time,timestamp,key,TOTAL_VOLUME,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,OPEN_PRICE,REGULAR_MARKET_LAST_PRICE,REGULAR_MARKET_TRADE_TIME,REGULAR_MARKET_TRADE_DAY,REGULAR_MARKET_NET_CHANGE,QUOTE_TIME_IN_LONG,TRADE_TIME_IN_LONG
2021-03-29 12:26:10.823875-04:00,1617035170797,TSLA,15683026,,,,,603.6634,43870,,-15.0466,1617034270615,1617034270159
2021-03-29 12:26:11.344801-04:00,1617035171319,TSLA,15683272,,,,,603.5865,,,-15.1235,1617034271115,1617034270916
2021-03-29 12:26:11.898958-04:00,1617035171870,TSLA,15683293,,,,,,,,,1617034271561,
2021-03-29 12:26:12.428320-04:00,1617035172396,TSLA,15683628,,,,,603.685,43871,,-15.025,1617034272363,1617034271690
2021-03-29 12:26:12.937647-04:00,1617035172912,TSLA,15683630,,,,,,,,,1617034272789,
2021-03-29 12:26:13.480698-04:00,1617035173449,TSLA,15683871,,,,,603.645,43873,,-15.065,1617034273340,1617034273130
2021-03-29 12:26:13.995342-04:00,1617035173968,TSLA,15683911,,,,,,,,,1617034273830,
2021-03-29 12:26:14.501047-04:00,1617035174477,TSLA,15683915,,,,,,,,,1617034274331,
2021-03-29 12:26:15.039207-04:00,1617035175008,TSLA,15683942,,,,,,,,,1617034274800,
2021-03-29 12:26:15.561407-04:00,1617035175530,TSLA,15684031,,,,,,,,,1617034275350,
2021-03-29 12:26:16.067324-04:00,1617035176040,TSLA,15684111,,,,,,,,,1617034275870,
2021-03-29 12:26:16.597017-04:00,1617035176570,TSLA,15684114,,,,,,,,,1617034276331,
2021-03-29 12:26:17.099266-04:00,1617035177074,TSLA,15684267,,,,,603.5285,43876,,-15.1815,1617034276845,1617034276807
2021-03-29 12:26:17.627957-04:00,1617035177600,TSLA,15684286,,,,,,,,,1617034277211,
2021-03-29 12:26:18.172543-04:00,1617035178142,TSLA,15684479,,,,,603.76,43877,,-14.95,1617034278070,1617034277386
2021-03-29 12:26:18.703417-04:00,1617035178674,TSLA,15684644,,,,,603.8,43878,,-14.91,1617034278611,1617034278587
2021-03-29 12:26:19.244463-04:00,1617035179219,TSLA,15684702,,,,,,,,,1617034279105,
2021-03-29 12:26:19.802075-04:00,1617035179770,TSLA,15684828,,,,,,,,,1617034279460,
2021-03-29 12:26:20.320631-04:00,1617035180290,TSLA,15685288,,,,,603.75,43879,,-14.96,1617034280099,1617034279626
2021-03-29 12:26:20.868260-04:00,1617035180842,TSLA,15685346,,,,,,,,,1617034280507,
2021-03-29 12:26:21.418954-04:00,1617035181393,TSLA,15685348,,,,,,,,,1617034281117,
2021-03-29 12:26:21.941540-04:00,1617035181915,TSLA,15685390,,,,,,,,,1617034281848,
2021-03-29 12:26:22.483985-04:00,1617035182460,TSLA,15685437,,,,,,,,,1617034282278,
2021-03-29 12:26:23.010645-04:00,1617035182985,TSLA,15685452,,,,,,,,,1617034282828,
2021-03-29 12:26:23.558884-04:00,1617035183534,TSLA,15685456,,,,,,,,,1617034283335,
2021-03-29 12:26:24.101569-04:00,1617035184065,TSLA,15685458,,,,,,,,,1617034283823,
2021-03-29 12:26:24.649060-04:00,1617035184612,TSLA,15685633,,,,,,,,,1617034284281,
2021-03-29 12:26:25.159904-04:00,1617035185131,TSLA,15685641,,,,,,,,,1617034284837,
2021-03-29 12:26:25.664718-04:00,1617035185635,TSLA,15685703,,,,,,,,,1617034285342,
2021-03-29 12:26:26.186734-04:00,1617035186159,TSLA,15686788,,,,,603.4807,43886,,-15.2293,1617034286081,1617034286066
2021-03-29 12:26:26.710506-04:00,1617035186687,TSLA,15686899,,,,,603.42,,,-15.29,1617034286613,1617034286150
2021-03-29 12:26:27.268611-04:00,1617035187235,TSLA,15686916,,,,,,,,,1617034287055,
2021-03-29 12:26:27.821419-04:00,1617035187788,TSLA,15686929,,,,,,,,,1617034287612,
2021-03-29 12:26:28.337212-04:00,1617035188309,TSLA,15687052,,,,,603.4317,43887,,-15.2783,1617034287932,1617034287828
2021-03-29 12:26:28.867406-04:00,1617035188843,TSLA,15687247,,,,,603.5,43888,,-15.21,1617034288608,1617034288585
2021-03-29 12:26:29.396847-04:00,1617035189368,TSLA,15687252,,,,,,,,,1617034289117,
2021-03-29 12:26:29.907633-04:00,1617035189882,TSLA,15687342,,,,,,,,,1617034289604,
2021-03-29 12:26:30.411492-04:00,1617035190386,TSLA,15687348,,,,,,,,,1617034290079,
2021-03-29 12:26:30.940760-04:00,1617035190912,TSLA,15687486,,,,,,,,,1617034290867,
2021-03-29 12:26:31.494524-04:00,1617035191466,TSLA,15687603,,,,,603.685,43890,,-15.025,1617034291328,1617034290966
2021-03-29 12:26:32.018835-04:00,1617035191991,TSLA,15687806,,,,,603.59,43891,,-15.12,1617034291869,1617034291429
2021-03-29 12:26:32.561016-04:00,1617035192534,TSLA,15687833,,,,,,,,,1617034292251,
2021-03-29 12:26:33.087908-04:00,1617035193062,TSLA,15688334,,,,,603.595,43892,,-15.115,,1617034292407
2021-03-29 12:26:33.609112-04:00,1617035193578,TSLA,15688445,,,,,603.68,43893,,-15.03,1617034293328,1617034293259
2021-03-29 12:26:34.135948-04:00,1617035194109,TSLA,15688448,,,,,,,,,1617034293520,
2021-03-29 12:26:34.675897-04:00,1617035194637,TSLA,15688583,,,,,603.7,43894,,-15.01,1617034294237,1617034294196
2021-03-29 12:26:35.249086-04:00,1617035195209,TSLA,15688730,,,,,,,,,1617034295096,
2021-03-29 12:26:35.764009-04:00,1617035195733,TSLA,15688981,,,,,603.6,43895,,-15.11,1617034295622,1617034295185
2021-03-29 12:26:36.307622-04:00,1617035196279,TSLA,15689188,,,,,603.7999,,,-14.9101,1617034296114,1617034295972
2021-03-29 12:26:36.844943-04:00,1617035196820,TSLA,15689304,,,,,603.7818,43896,,-14.9282,,1617034296457
2021-03-29 12:26:37.389505-04:00,1617035197356,TSLA,15689324,,,,,,,,,1617034296982,
2021-03-29 12:26:37.927835-04:00,1617035197899,TSLA,15689449,,,,,603.69,43897,,-15.02,1617034297860,1617034297823
2021-03-29 12:26:38.446478-04:00,1617035198415,TSLA,15689626,,,,,603.6001,,,-15.1099,1617034298367,1617034297975
2021-03-29 12:26:38.971224-04:00,1617035198945,TSLA,,,,,,,,,,1617034298818,
2021-03-29 12:26:39.502973-04:00,1617035199473,TSLA,15689635,,,,,,,,,1617034299060,
2021-03-29 12:26:40.019716-04:00,1617035199989,TSLA,15689720,,,,,,,,,1617034299817,
2021-03-29 12:26:40.569682-04:00,1617035200541,TSLA,15690109,,,,,,,,,1617034300347,
2021-03-29 12:26:41.119017-04:00,1617035201091,TSLA,15690168,,,,,,,,,1617034300832,
2021-03-29 12:26:41.641721-04:00,1617035201611,TSLA,15690177,,,,,,,,,1617034301026,
2021-03-29 12:26:42.194296-04:00,1617035202125,TSLA,15690178,,,,,,,,,,
2021-03-29 12:26:42.666927-04:00,1617035202636,TSLA,15690183,,,,,,,,,1617034301900,
2021-03-29 12:26:43.225094-04:00,1617035203155,TSLA,15690302,,,,,,,,,1617034303061,
2021-03-29 12:26:43.717076-04:00,1617035203690,TSLA,15690306,,,,,,,,,1617034303550,
2021-03-29 12:26:44.242308-04:00,1617035204215,TSLA,15692481,,,,,603.655,43904,,-15.055,1617034304126,1617034304099
2021-03-29 12:26:44.777721-04:00,1617035204743,TSLA,15692491,,,,,,,,,1617034304603,
2021-03-29 12:26:45.292750-04:00,1617035205266,TSLA,15694504,,,,,603.7,43905,,-15.01,1617034305096,1617034305045
2021-03-29 12:26:54.745550-04:00,1617035214126,TSLA,15706064,615.75,596.02,618.71,615.64,603.59,43910,18715,-15.12,1617034313425,1617034310281
2021-03-29 12:26:55.159552-04:00,1617035214805,TSLA,15706522,,,,,603.56,43914,,-15.15,1617034314542,1617034314383
2021-03-29 12:26:55.363184-04:00,1617035215326,TSLA,15706676,,,,,,,,,1617034315114,
2021-03-29 12:26:55.912962-04:00,1617035215883,TSLA,15706948,,,,,603.76,43915,,-14.95,1617034315606,1617034315378
2021-03-29 12:26:56.470904-04:00,1617035216439,TSLA,15707518,,,,,603.485,,,-15.225,1617034316383,1617034315951
2021-03-29 12:26:56.997853-04:00,1617035216963,TSLA,15707571,,,,,,,,,1617034316838,
2021-03-29 12:26:57.544990-04:00,1617035217504,TSLA,15707573,,,,,,,,,1617034317376,
2021-03-29 12:26:58.053601-04:00,1617035218026,TSLA,15707581,,,,,,,,,1617034317832,
2021-03-29 12:26:58.585315-04:00,1617035218544,TSLA,15707718,,,,,,,,,1617034318301,
2021-03-29 12:26:59.140183-04:00,1617035219111,TSLA,15707870,,,,,,,,,1617034318869,
2021-03-29 12:26:59.690056-04:00,1617035219641,TSLA,15707885,,,,,,,,,1617034319379,
2021-03-29 12:27:00.204845-04:00,1617035220174,TSLA,15707889,,,,,,,,,1617034320125,
2021-03-29 12:27:00.746030-04:00,1617035220714,TSLA,15708016,,,,,603.44,43920,,-15.27,1617034320480,1617034320335
2021-03-29 12:27:01.260350-04:00,1617035221233,TSLA,15708417,,,,,603.4144,43921,,-15.2956,1617034321096,1617034321136
2021-03-29 12:27:01.776211-04:00,1617035221749,TSLA,15708519,,,,,,,,,1617034321594,
2021-03-29 12:27:02.311730-04:00,1617035222283,TSLA,15708530,,,,,,,,,1617034322086,
2021-03-29 12:27:02.841662-04:00,1617035222815,TSLA,15708578,,,,,,,,,1617034322416,
2021-03-29 12:27:03.374263-04:00,1617035223344,TSLA,15708812,,,,,603.37,43922,,-15.34,1617034322964,1617034322672
2021-03-29 12:27:03.884976-04:00,1617035223861,TSLA,15709153,,,,,603.33,43923,,-15.38,1617034323632,1617034323277
2021-03-29 12:27:04.449884-04:00,1617035224421,TSLA,15709358,,,,,603.32,,,-15.39,1617034324337,1617034323748
2021-03-29 12:27:04.998989-04:00,1617035224971,TSLA,15709364,,,,,,,,,1617034324715,
2021-03-29 12:27:05.546425-04:00,1617035225512,TSLA,15709537,,,,,,,,,1617034325170,
2021-03-29 12:27:06.084271-04:00,1617035226056,TSLA,15709583,,,,,,,,,1617034325777,
2021-03-29 12:27:06.643665-04:00,1617035226613,TSLA,15710262,,,,,603.499,43926,,-15.211,1617034326369,1617034326381
2021-03-29 12:27:07.205504-04:00,1617035227175,TSLA,15711368,,,,,603.435,,,-15.275,1617034327114,1617034326520
2021-03-29 12:27:07.731934-04:00,1617035227707,TSLA,15713368,,,,,603.54,43927,,-15.17,1617034327585,1617034327398
2021-03-29 12:27:08.267064-04:00,1617035228240,TSLA,15713833,,,,,603.4609,43928,,-15.2491,1617034327993,1617034328052
2021-03-29 12:27:08.810344-04:00,1617035228780,TSLA,15715936,,,,,603.64,,,-15.07,1617034328636,1617034328303
2021-03-29 12:27:09.348950-04:00,1617035229320,TSLA,15716724,,,,,603.67,,,-15.04,1617034329132,1617034328860
2021-03-29 12:27:09.893969-04:00,1617035229869,TSLA,15716749,,,,,,,,,1617034329627,
2021-03-29 12:27:10.454406-04:00,1617035230426,TSLA,15716763,,,,,,,,,1617034330337,
2021-03-29 12:27:11.014788-04:00,1617035230985,TSLA,15718427,,,,,603.7202,43930,,-14.9898,1617034330818,1617034330787
2021-03-29 12:27:11.632143-04:00,1617035231601,TSLA,15718430,,,,,,,,,1617034331142,
2021-03-29 12:27:12.186629-04:00,1617035232137,TSLA,15721377,,,,,603.86,43931,,-14.85,1617034331888,1617034331575
2021-03-29 12:27:12.736289-04:00,1617035232697,TSLA,15721417,,,,,,,,,1617034332611,
2021-03-29 12:27:13.255711-04:00,1617035233229,TSLA,15721669,,,,,603.8301,43932,,-14.8799,1617034332936,1617034332709
2021-03-29 12:27:13.826065-04:00,1617035233774,TSLA,15723043,,,,,603.7,43933,,-15.01,1617034333572,1617034333485
2021-03-29 12:27:14.331453-04:00,1617035234284,TSLA,15723079,,,,,,,,,1617034334110,
2021-03-29 12:27:14.832230-04:00,1617035234806,TSLA,15723132,,,,,,,,,1617034334627,
2021-03-29 12:27:15.363855-04:00,1617035235335,TSLA,15723459,,,,,603.87,43934,,-14.84,1617034335105,1617034334897
2021-03-29 12:27:15.914930-04:00,1617035235889,TSLA,15725472,,,,,603.8055,43935,,-14.9045,1617034335557,1617034335587
2021-03-29 12:27:16.448347-04:00,1617035236418,TSLA,15725565,,,,,,,,,1617034336389,
2021-03-29 12:27:16.982494-04:00,1617035236955,TSLA,15727610,,,,,603.785,43936,,-14.925,1617034336806,1617034336488
2021-03-29 12:27:17.521273-04:00,1617035237494,TSLA,15727815,,,,,603.86,43937,,-14.85,1617034337274,1617034337264
2021-03-29 12:27:18.049749-04:00,1617035238019,TSLA,15728470,,,,,603.93,,,-14.78,1617034337694,1617034337435
2021-03-29 12:27:18.559729-04:00,1617035238532,TSLA,15728489,,,,,,,,,,
2021-03-29 12:27:19.109597-04:00,1617035239072,TSLA,15729204,,,,,603.8228,43938,,-14.8872,1617034338879,1617034338867
2021-03-29 12:27:19.617382-04:00,1617035239577,TSLA,15729607,,,,,604,43939,,-14.71,1617034339344,1617034339260
2021-03-29 12:27:20.179892-04:00,1617035240135,TSLA,15729630,,,,,,,,,1617034339750,
2021-03-29 12:27:20.691465-04:00,1617035240655,TSLA,15729686,,,,,,,,,1617034339939,
2021-03-29 12:27:21.221739-04:00,1617035241188,TSLA,15733843,,,,,604.26,43941,,-14.45,1617034341137,1617034341068
2021-03-29 12:27:21.763819-04:00,1617035241734,TSLA,15734016,,,,,,,,,1617034341615,
2021-03-29 12:27:22.281011-04:00,1617035242241,TSLA,15735048,,,,,604.25,,,-14.46,1617034342081,1617034341880
2021-03-29 12:27:22.775796-04:00,1617035242746,TSLA,15735443,,,,,604.09,43942,,-14.62,1617034342642,1617034342186
2021-03-29 12:27:23.300738-04:00,1617035243273,TSLA,15735632,,,,,604.0248,43943,,-14.6852,1617034343117,1617034343030
2021-03-29 12:27:23.823707-04:00,1617035243800,TSLA,15735661,,,,,,,,,1617034343594,
2021-03-29 12:27:24.332198-04:00,1617035244306,TSLA,15735965,,,,,604.13,,,-14.58,1617034343877,1617034343776
2021-03-29 12:27:24.890200-04:00,1617035244847,TSLA,15736901,,,,,604.25,43944,,-14.46,1617034344629,1617034344609
2021-03-29 12:27:25.415919-04:00,1617035245380,TSLA,15737657,,,,,604.0801,,,-14.6299,1617034345114,1617034344811
2021-03-29 12:27:25.919166-04:00,1617035245893,TSLA,15737659,,,,,,,,,1617034345610,
2021-03-29 12:27:26.466733-04:00,1617035246438,TSLA,15737704,,,,,,,,,1617034346308,
2021-03-29 12:27:26.972272-04:00,1617035246945,TSLA,15738125,,,,,,,,,1617034346890,
2021-03-29 12:27:27.523728-04:00,1617035247497,TSLA,15738232,,,,,,,,,1617034347388,
2021-03-29 12:27:28.066551-04:00,1617035248037,TSLA,15738234,,,,,,,,,1617034347854,
2021-03-29 12:27:28.599452-04:00,1617035248567,TSLA,15738435,,,,,604.2401,43948,,-14.4699,1617034348331,1617034348284
2021-03-29 12:27:29.125280-04:00,1617035249099,TSLA,15738627,,,,,,,,,1617034348866,
2021-03-29 12:27:29.645262-04:00,1617035249614,TSLA,15738829,,,,,604.0941,43949,,-14.6159,1617034349332,1617034349341
2021-03-29 12:27:30.156645-04:00,1617035250119,TSLA,15738833,,,,,,,,,1617034349696,
2021-03-29 12:27:30.683158-04:00,1617035250655,TSLA,15739727,,,,,604.165,43950,,-14.545,1617034350300,1617034350183
2021-03-29 12:27:31.240083-04:00,1617035251207,TSLA,15740033,,,,,604.22,43951,,-14.49,1617034351057,1617034351055
2021-03-29 12:27:31.751577-04:00,1617035251721,TSLA,15740036,,,,,,,,,1617034351505,
2021-03-29 12:27:32.256588-04:00,1617035252229,TSLA,15740038,,,,,,,,,,
2021-03-29 12:27:32.769426-04:00,1617035252740,TSLA,15741089,,,,,604.24,43952,,-14.47,1617034352643,1617034352356
2021-03-29 12:27:33.304669-04:00,1617035253275,TSLA,15741219,,,,,604.375,,,-14.335,1617034353075,1617034352872
2021-03-29 12:27:33.850721-04:00,1617035253809,TSLA,15741373,,,,,604.35,43953,,-14.36,1617034353638,1617034353357
2021-03-29 12:27:34.385599-04:00,1617035254352,TSLA,15741535,,,,,,,,,1617034354133,
2021-03-29 12:27:34.897021-04:00,1617035254861,TSLA,15742835,,,,,604.28,43954,,-14.43,1617034354606,1617034354358
2021-03-29 12:27:35.426302-04:00,1617035255398,TSLA,15742848,,,,,,,,,1617034354650,
2021-03-29 12:27:35.969740-04:00,1617035255939,TSLA,15742864,,,,,,,,,1617034355888,
2021-03-29 12:27:36.522248-04:00,1617035256491,TSLA,15743004,,,,,,,,,1617034356389,
2021-03-29 12:27:37.033345-04:00,1617035257005,TSLA,15743093,,,,,,,,,1617034356829,
2021-03-29 12:27:37.572430-04:00,1617035257543,TSLA,15745243,,,,,604.46,43957,,-14.25,1617034357393,1617034357375
2021-03-29 12:27:38.099436-04:00,1617035258068,TSLA,15747717,,,,,604.3305,,,-14.3795,1617034357879,1617034357837
2021-03-29 12:27:38.637470-04:00,1617035258611,TSLA,15747855,,,,,604.445,43958,,-14.265,1617034358368,1617034358094
2021-03-29 12:27:39.169508-04:00,1617035259138,TSLA,15748268,,,,,604.5,,,-14.21,1617034358874,1617034358874
2021-03-29 12:27:39.711162-04:00,1617035259675,TSLA,15748764,,,,,,43959,,,1617034359586,1617034359380
2021-03-29 12:27:40.273284-04:00,1617035260242,TSLA,15750017,,,,,604.63,43960,,-14.08,1617034360079,1617034360058
2021-03-29 12:27:40.808345-04:00,1617035260766,TSLA,15750335,,,,,,,,,1617034360589,
2021-03-29 12:27:41.316301-04:00,1617035261288,TSLA,15750536,,,,,604.655,,,-14.055,1617034361072,1617034360842
2021-03-29 12:27:41.886251-04:00,1617035261845,TSLA,15750730,,,,,604.5775,43961,,-14.1325,1617034361562,1617034361462
2021-03-29 12:27:42.378239-04:00,1617035262349,TSLA,15751666,,,,,604.5,,,-14.21,1617034362141,1617034361867
2021-03-29 12:27:42.938089-04:00,1617035262904,TSLA,15751747,,,,,,,,,,
2021-03-29 12:27:43.468967-04:00,1617035263430,TSLA,15754680,,,,,604.7178,43962,,-13.9922,1617034363276,1617034362718
2021-03-29 12:27:43.965674-04:00,1617035263941,TSLA,15755346,,,,,604.647,43963,,-14.063,1617034363818,1617034363505
2021-03-29 12:27:44.521158-04:00,1617035264488,TSLA,15755779,,,,,604.56,43964,,-14.15,1617034364386,1617034364342
2021-03-29 12:27:45.032497-04:00,1617035265000,TSLA,15755916,,,,,,,,,1617034364881,
2021-03-29 12:27:45.586060-04:00,1617035265560,TSLA,15756122,,,,,604.6499,43965,,-14.0601,1617034365386,1617034365074
2021-03-29 12:27:46.126306-04:00,1617035266096,TSLA,15756422,,,,,604.59,,,-14.12,1617034365622,1617034365791
2021-03-29 12:27:46.670193-04:00,1617035266639,TSLA,15756904,,,,,604.5,43966,,-14.21,1617034366255,1617034366002
2021-03-29 12:27:47.222049-04:00,1617035267192,TSLA,15758003,,,,,,,,,1617034367117,1617034366725
2021-03-29 12:27:47.736889-04:00,1617035267700,TSLA,15758057,,,,,,,,,1617034367617,
2021-03-29 12:27:48.320761-04:00,1617035268253,TSLA,15758449,,,,,,,,,1617034368126,
2021-03-29 12:27:48.793781-04:00,1617035268768,TSLA,15758622,,,,,,,,,1617034368599,
2021-03-29 12:27:49.316694-04:00,1617035269289,TSLA,15758630,,,,,,,,,1617034369128,
2021-03-29 12:27:49.850455-04:00,1617035269824,TSLA,15758656,,,,,,,,,1617034369414,
2021-03-29 12:27:50.365408-04:00,1617035270340,TSLA,15758894,,,,,604.43,43969,,-14.28,1617034370124,1617034369681
2021-03-29 12:27:50.924690-04:00,1617035270897,TSLA,15758900,,,,,,,,,1617034370433,
2021-03-29 12:27:51.438599-04:00,1617035271407,TSLA,15758951,,,,,,,,,1617034371006,
2021-03-29 12:27:51.962895-04:00,1617035271936,TSLA,15759100,,,,,,,,,1617034371899,
2021-03-29 12:27:52.483099-04:00,1617035272453,TSLA,15759103,,,,,,,,,1617034372260,
2021-03-29 12:27:53.019868-04:00,1617035272996,TSLA,15759106,,,,,,,,,1617034372773,
2021-03-29 12:27:53.549974-04:00,1617035273517,TSLA,15759107,,,,,,,,,1617034373403,
2021-03-29 12:27:54.051114-04:00,1617035274025,TSLA,15759120,,,,,,,,,1617034373881,
2021-03-29 12:27:54.577313-04:00,1617035274546,TSLA,15759425,,,,,604.3307,43974,,-14.3793,1617034374367,1617034374358
2021-03-29 12:27:55.087145-04:00,1617035275058,TSLA,15759584,,,,,,,,,1617034374869,
2021-03-29 12:27:55.591943-04:00,1617035275563,TSLA,15759586,,,,,,,,,1617034375399,
2021-03-29 12:27:56.152271-04:00,1617035276123,TSLA,15759978,,,,,604.435,43975,,-14.275,1617034375874,1617034375459
2021-03-29 12:27:56.703964-04:00,1617035276672,TSLA,15760362,,,,,,,,,1617034376397,
2021-03-29 12:27:57.217516-04:00,1617035277186,TSLA,15760631,,,,,604.6799,43976,,-14.0301,1617034377138,1617034376554
2021-03-29 12:27:57.739459-04:00,1617035277708,TSLA,15760670,,,,,,,,,1617034377635,
2021-03-29 12:27:58.259667-04:00,1617035278233,TSLA,15760712,,,,,,,,,1617034378126,
2021-03-29 12:27:58.785409-04:00,1617035278751,TSLA,15763378,,,,,604.62,43978,,-14.09,1617034378643,1617034378630
2021-03-29 12:27:59.298682-04:00,1617035279272,TSLA,15763645,,,,,604.56,,,-14.15,1617034379128,1617034378740
2021-03-29 12:27:59.840814-04:00,1617035279814,TSLA,15764795,,,,,604.65,43979,,-14.06,1617034379543,1617034379506
2021-03-29 12:28:00.386616-04:00,1617035280349,TSLA,15766525,,,,,604.75,43980,,-13.96,1617034380144,1617034380097
2021-03-29 12:28:00.952464-04:00,1617035280908,TSLA,15766687,,,,,604.4701,,,-14.2399,1617034380646,1617034380344
2021-03-29 12:28:01.444573-04:00,1617035281416,TSLA,15766804,,,,,,,,,1617034381050,
2021-03-29 12:28:01.995649-04:00,1617035281965,TSLA,15767721,,,,,604.7062,43981,,-14.0038,1617034381828,1617034381250
2021-03-29 12:28:02.550814-04:00,1617035282515,TSLA,15768283,,,,,604.66,43982,,-14.05,1617034382271,1617034382050
2021-03-29 12:28:03.065415-04:00,1617035283039,TSLA,15768764,,,,,604.7269,,,-13.9831,1617034382900,1617034382776
2021-03-29 12:28:03.619480-04:00,1617035283592,TSLA,15768890,,,,,,,,,1617034383391,
2021-03-29 12:28:04.139990-04:00,1617035284115,TSLA,15768919,,,,,,,,,1617034383794,
2021-03-29 12:28:04.647527-04:00,1617035284621,TSLA,15769549,,,,,604.72,43984,,-13.99,1617034384328,1617034384245
2021-03-29 12:28:05.168076-04:00,1617035285145,TSLA,15770308,,,,,604.7966,,,-13.9134,1617034384894,1617034384894
2021-03-29 12:28:05.729147-04:00,1617035285697,TSLA,15776778,,,,,604.59,43985,,-14.12,1617034385572,1617034385585
2021-03-29 12:28:06.271462-04:00,1617035286244,TSLA,15777671,,,,,604.53,,,-14.18,1617034386122,1617034385972
2021-03-29 12:28:06.784318-04:00,1617035286754,TSLA,15777776,,,,,,,,,1617034386635,
2021-03-29 12:28:07.310263-04:00,1617035287282,TSLA,15777795,,,,,,,,,1617034387082,
2021-03-29 12:28:07.835274-04:00,1617035287802,TSLA,15777871,,,,,,,,,1617034387658,
2021-03-29 12:28:08.344078-04:00,1617035288310,TSLA,15778121,,,,,604.61,43987,,-14.1,1617034388122,1617034387851
2021-03-29 12:28:08.872222-04:00,1617035288837,TSLA,15778729,,,,,604.7404,43988,,-13.9696,1617034388538,1617034388187
2021-03-29 12:28:09.398951-04:00,1617035289359,TSLA,15779260,,,,,604.785,,,-13.925,1617034389157,1617034388893
2021-03-29 12:28:09.925740-04:00,1617035289898,TSLA,15779295,,,,,,,,,1617034389659,
2021-03-29 12:28:10.444599-04:00,1617035290412,TSLA,15779653,,,,,604.7318,43989,,-13.9782,1617034390128,1617034389944
2021-03-29 12:28:11.006814-04:00,1617035290954,TSLA,15779810,,,,,,,,,1617034390880,
2021-03-29 12:28:11.516185-04:00,1617035291486,TSLA,15780096,,,,,604.87,43990,,-13.84,1617034391203,1617034390971
2021-03-29 12:28:12.045892-04:00,1617035292017,TSLA,15780224,,,,,604.904,43991,,-13.806,1617034391854,1617034391821
2021-03-29 12:28:12.590833-04:00,1617035292558,TSLA,15780572,,,,,604.8,43992,,-13.91,1617034392354,1617034392353
2021-03-29 12:28:13.107039-04:00,1617035293078,TSLA,15780975,,,,,604.9799,,,-13.7301,1617034392888,1617034392865
